id,xmin,xmax,ymin,ymax,sumID,sumAREA_M,sumPOPULACAO,sumIPVS_V10,sumid_2,sumxmin,sumxmax,sumymin,sumymax,sumárea real,sum%area,sumPop_real,count
859,356389.36257,357389.36257,7398187.56918,7399187.56918,381244.00000,1636862.00000,34410.00000,217.00000,48963.00000,20314193.66655,20371193.66655,421696691.44326,421753691.44326,999999.99951,40.43150,22614.24518,57.00000
860,357389.36257,358389.36257,7398187.56918,7399187.56918,169612.00000,1679847.25000,30053.00000,189.00000,38700.00000,16082521.31569,16127521.31569,332918440.61310,332963440.61310,1000000.00000,26.25114,17850.26054,45.00000
861,358389.36257,359389.36257,7398187.56918,7399187.56918,84938.00000,1250108.90000,25615.00000,164.00000,31857.00000,13260406.41513,13297406.41513,273732940.05966,273769940.05966,768802.43677,26.35295,18779.01730,37.00000
862,359389.36257,360389.36257,7398187.56918,7399187.56918,5634.00000,400875.88000,9135.00000,54.00000,10344.00000,4312672.35085,4324672.35085,88778250.83016,88790250.83016,143124.52881,6.40230,5029.28751,12.00000
863,360389.36257,361389.36257,7398187.56918,7399187.56918,106.00000,52293.87000,841.00000,4.00000,863.00000,360389.36257,361389.36257,7398187.56918,7399187.56918,6972.60229,0.13333,112.13472,1.00000
864,313389.36257,314389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
865,314389.36257,315389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
866,315389.36257,316389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
867,316389.36257,317389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
868,317389.36257,318389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
869,318389.36257,319389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
870,319389.36257,320389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
871,320389.36257,321389.36257,7397187.56918,7398187.56918,3401.00000,3240393.43000,4848.00000,16.00000,6097.00000,2242725.53800,2249725.53800,51780312.98426,51787312.98426,205980.31421,1.61614,1271.41911,7.00000
872,321389.36257,322389.36257,7397187.56918,7398187.56918,11126.00000,4000991.11000,7335.00000,26.00000,8720.00000,3213893.62571,3223893.62571,73971875.69180,73981875.69180,933960.63232,3.33029,2532.60961,10.00000
873,322389.36257,323389.36257,7397187.56918,7398187.56918,51467.00000,4544594.33000,12834.00000,33.00000,18333.00000,6770176.61399,6791176.61399,155340938.95278,155361938.95278,999999.99951,11.73022,7192.01548,21.00000
874,323389.36257,324389.36257,7397187.56918,7398187.56918,59777.00000,2176913.26000,8624.00000,26.00000,14858.00000,5497619.16371,5514619.16371,125752188.67606,125769188.67606,1000000.00000,9.78762,4658.78486,17.00000
875,324389.36257,325389.36257,7397187.56918,7398187.56918,80171.00000,2541348.40000,7091.00000,22.00000,13125.00000,4865840.43857,4880840.43857,110957813.53770,110972813.53770,1000000.00049,7.75274,3705.59142,15.00000
876,325389.36257,326389.36257,7397187.56918,7398187.56918,217421.00000,2511422.86000,11468.00000,42.00000,23652.00000,8785512.78942,8812512.78942,199724064.36786,199751064.36786,999999.99951,15.11725,6368.07683,27.00000
877,326389.36257,327389.36257,7397187.56918,7398187.56918,280315.00000,2289875.24000,13338.00000,43.00000,24556.00000,9138902.15199,9166902.15199,207121251.93704,207149251.93704,1000000.00049,17.15251,7718.14815,28.00000
878,327389.36257,328389.36257,7397187.56918,7398187.56918,229109.00000,3593075.14000,8184.00000,29.00000,17560.00000,6547787.25142,6567787.25142,147943751.38360,147963751.38360,1000000.00000,12.19925,4770.36527,20.00000
879,328389.36257,329389.36257,7397187.56918,7398187.56918,96317.00000,5076538.87000,2789.00000,11.00000,7032.00000,2627114.90057,2635114.90057,59177500.55344,59185500.55344,999999.99951,1.72143,470.66913,8.00000
880,329389.36257,330389.36257,7397187.56918,7398187.56918,64260.00000,2972417.31000,699.00000,3.00000,4400.00000,1646946.81286,1651946.81286,36985937.84590,36990937.84590,1000000.00049,2.33351,266.28733,5.00000
881,330389.36257,331389.36257,7397187.56918,7398187.56918,208337.00000,2967727.78000,6771.00000,23.00000,13215.00000,4955840.43857,4970840.43857,110957813.53770,110972813.53770,999999.99951,7.85415,3050.29846,15.00000
882,331389.36257,332389.36257,7397187.56918,7398187.56918,218322.00000,5074366.20000,9296.00000,32.00000,13230.00000,4970840.43857,4985840.43857,110957813.53770,110972813.53770,1000000.00000,7.44116,5320.75474,15.00000
883,332389.36257,333389.36257,7397187.56918,7398187.56918,267284.00000,4813161.64000,11074.00000,45.00000,15894.00000,5983008.52628,6001008.52628,133149376.24524,133167376.24524,1000000.00049,10.01918,6252.40868,18.00000
884,333389.36257,334389.36257,7397187.56918,7398187.56918,181777.00000,5928603.25000,9172.00000,29.00000,11492.00000,4334061.71342,4347061.71342,96163438.39934,96176438.39934,999999.99951,5.16338,3058.75138,13.00000
885,334389.36257,335389.36257,7397187.56918,7398187.56918,229322.00000,3148591.10000,9260.00000,42.00000,15045.00000,5684619.16371,5701619.16371,125752188.67606,125769188.67606,1000000.00000,7.98447,4468.98133,17.00000
886,335389.36257,336389.36257,7397187.56918,7398187.56918,197685.00000,2832209.01000,10784.00000,36.00000,14176.00000,5366229.80114,5382229.80114,118355001.10688,118371001.10688,1000000.00049,6.08030,4049.37055,16.00000
887,336389.36257,337389.36257,7397187.56918,7398187.56918,141245.00000,2903073.54000,8536.00000,33.00000,12418.00000,4709451.07599,4723451.07599,103560625.96852,103574625.96852,999999.99951,4.83054,2771.25246,14.00000
888,337389.36257,338389.36257,7397187.56918,7398187.56918,140772.00000,1991932.30000,9842.00000,38.00000,15096.00000,5735619.16371,5752619.16371,125752188.67606,125769188.67606,1000000.00000,9.70252,5991.52774,17.00000
889,338389.36257,339389.36257,7397187.56918,7398187.56918,189507.00000,2640421.31000,22418.00000,109.00000,24892.00000,9474902.15199,9502902.15199,207121251.93704,207149251.93704,1000000.00049,19.32876,16641.45975,28.00000
890,339389.36257,340389.36257,7397187.56918,7398187.56918,96433.00000,2583915.08000,14696.00000,81.00000,20470.00000,7805955.33913,7828955.33913,170135314.09114,170158314.09114,999999.99951,13.15049,8427.97823,23.00000
891,340389.36257,341389.36257,7397187.56918,7398187.56918,30810.00000,2472759.19000,11327.00000,41.00000,16929.00000,6467397.88885,6486397.88885,140546563.81442,140565563.81442,1000000.00049,10.19178,5968.13136,19.00000
892,341389.36257,342389.36257,7397187.56918,7398187.56918,102703.00000,2024549.01000,15639.00000,58.00000,23192.00000,8876123.42685,8902123.42685,192326876.79868,192352876.79868,999999.99951,15.68590,8634.21458,26.00000
893,342389.36257,343389.36257,7397187.56918,7398187.56918,278964.00000,1572225.34000,22170.00000,71.00000,30362.00000,11641238.32741,11675238.32741,251504377.35212,251538377.35212,1000000.00000,21.21945,14441.06446,34.00000
894,343389.36257,344389.36257,7397187.56918,7398187.56918,432694.00000,1849528.58000,24633.00000,84.00000,38442.00000,14765742.59055,14808742.59055,318079065.47474,318122065.47474,1000000.00049,27.06461,14436.97979,43.00000
895,344389.36257,345389.36257,7397187.56918,7398187.56918,367450.00000,1890201.79000,21413.00000,64.00000,28640.00000,11020459.60227,11052459.60227,236710002.21376,236742002.21376,999999.99951,17.69587,11546.47289,32.00000
896,345389.36257,346389.36257,7397187.56918,7398187.56918,455261.00000,1649035.29000,17310.00000,61.00000,25984.00000,10016291.51456,10045291.51456,214518439.50622,214547439.50622,1000000.00000,19.70374,11289.02420,29.00000
897,346389.36257,347389.36257,7397187.56918,7398187.56918,547094.00000,1685082.89000,21358.00000,61.00000,27807.00000,10738070.23970,10769070.23970,229312814.64458,229343814.64458,1000000.00049,18.09214,12944.12924,31.00000
898,347389.36257,348389.36257,7397187.56918,7398187.56918,617692.00000,1671368.66000,23145.00000,72.00000,30532.00000,11811238.32741,11845238.32741,251504377.35212,251538377.35212,999999.99951,20.45577,14380.65958,34.00000
899,348389.36257,349389.36257,7397187.56918,7398187.56918,748689.00000,1731636.20000,26778.00000,106.00000,36859.00000,14283963.86541,14324963.86541,303284690.33638,303325690.33638,1000000.00000,25.01210,17197.65949,41.00000
900,349389.36257,350389.36257,7397187.56918,7398187.56918,796281.00000,1734169.96000,30627.00000,145.00000,39600.00000,15373131.95312,15417131.95312,325476253.04392,325520253.04392,1000000.00049,28.83388,20655.56986,44.00000
901,350389.36257,351389.36257,7397187.56918,7398187.56918,836265.00000,1684663.03000,35263.00000,178.00000,42347.00000,16468300.04084,16515300.04084,347667815.75146,347714815.75146,999999.99951,29.45742,23880.92095,47.00000
902,351389.36257,352389.36257,7397187.56918,7398187.56918,561094.00000,1628893.46000,22293.00000,92.00000,28864.00000,11244459.60227,11276459.60227,236710002.21376,236742002.21376,1000000.00049,20.47082,15004.69722,32.00000
903,352389.36257,353389.36257,7397187.56918,7398187.56918,587286.00000,1593015.19000,24153.00000,126.00000,32508.00000,12686017.05256,12722017.05256,266298752.49048,266334752.49048,1000000.00000,23.69085,16105.28925,36.00000
904,353389.36257,354389.36257,7397187.56918,7398187.56918,650476.00000,2041813.34000,31385.00000,179.00000,44296.00000,17316078.76598,17365078.76598,362462190.88982,362511190.88982,999999.99951,32.15535,19983.82683,49.00000
905,354389.36257,355389.36257,7397187.56918,7398187.56918,651569.00000,1615816.53000,28111.00000,160.00000,38915.00000,15238742.59055,15281742.59055,318079065.47474,318122065.47474,1000000.00049,28.21961,17213.54528,43.00000
906,355389.36257,356389.36257,7397187.56918,7398187.56918,434043.00000,1658316.33000,33225.00000,179.00000,41676.00000,16347910.67827,16393910.67827,340270628.18228,340316628.18228,999999.99951,28.66572,20163.07758,46.00000
907,356389.36257,357389.36257,7397187.56918,7398187.56918,153098.00000,1559645.56000,28809.00000,158.00000,33559.00000,13186406.41513,13223406.41513,273695940.05966,273732940.05966,1000000.00000,22.05144,17514.88077,37.00000
908,357389.36257,358389.36257,7397187.56918,7398187.56918,59618.00000,1400297.04000,27474.00000,163.00000,33596.00000,13223406.41513,13260406.41513,273695940.05966,273732940.05966,919246.18799,26.40931,18877.26132,37.00000
909,358389.36257,359389.36257,7397187.56918,7398187.56918,2164.00000,504465.09000,5908.00000,27.00000,5454.00000,2150336.17543,2156336.17543,44383125.41508,44389125.41508,103137.18384,1.35361,1632.26915,6.00000
910,359389.36257,360389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
911,360389.36257,361389.36257,7397187.56918,7398187.56918,,,,,,,,,,,,,
912,313389.36257,314389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
913,314389.36257,315389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
914,315389.36257,316389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
915,316389.36257,317389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
916,317389.36257,318389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
917,318389.36257,319389.36257,7396187.56918,7397187.56918,,,,,,,,,,,,,
918,319389.36257,320389.36257,7396187.56918,7397187.56918,3905.00000,2059968.61000,1240.00000,10.00000,2754.00000,958168.08771,961168.08771,22188562.70754,22191562.70754,55548.04395,0.06111,27.45486,3.00000
919,320389.36257,321389.36257,7396187.56918,7397187.56918,24268.00000,3067711.70000,4661.00000,25.00000,6433.00000,2242725.53800,2249725.53800,51773312.98426,51780312.98426,951648.79980,3.95121,2746.73679,7.00000
920,321389.36257,322389.36257,7396187.56918,7397187.56918,25000.00000,5441042.03000,4004.00000,9.00000,5520.00000,1928336.17543,1934336.17543,44377125.41508,44383125.41508,999999.99951,2.16971,2132.41948,6.00000
921,322389.36257,323389.36257,7396187.56918,7397187.56918,76429.00000,3119778.65000,10695.00000,24.00000,22104.00000,7737344.70170,7761344.70170,177508501.66032,177532501.66032,1000000.00000,16.81887,6979.41942,24.00000
922,323389.36257,324389.36257,7396187.56918,7397187.56918,170378.00000,3703670.33000,20064.00000,50.00000,34114.00000,11965406.41513,12002406.41513,273658940.05966,273695940.05966,1000000.00049,24.42970,12653.37616,37.00000
923,324389.36257,325389.36257,7396187.56918,7397187.56918,152273.00000,1947531.75000,11944.00000,28.00000,20306.00000,7136565.97656,7158565.97656,162716126.52196,162738126.52196,999999.99951,14.79922,7628.41041,22.00000
924,325389.36257,326389.36257,7396187.56918,7397187.56918,383302.00000,1777262.49000,17988.00000,56.00000,31416.00000,11063238.32741,11097238.32741,251470377.35212,251504377.35212,1000000.00049,21.64869,12413.91127,34.00000
925,326389.36257,327389.36257,7396187.56918,7397187.56918,623892.00000,1522918.74000,22316.00000,67.00000,44400.00000,15666689.40341,15714689.40341,355017003.32064,355065003.32064,999999.99951,33.66477,15323.54825,48.00000
926,327389.36257,328389.36257,7396187.56918,7397187.56918,940556.00000,1777461.89000,35661.00000,81.00000,63894.00000,22589866.01740,22658866.01740,510336942.27342,510405942.27342,1000000.00000,47.92848,24913.21673,69.00000
927,328389.36257,329389.36257,7396187.56918,7397187.56918,602366.00000,2049583.08000,21637.00000,48.00000,39861.00000,14120742.59055,14163742.59055,318036065.47474,318079065.47474,1000000.00049,29.63555,14379.89502,43.00000
928,329389.36257,330389.36257,7396187.56918,7397187.56918,577860.00000,1553618.28000,17436.00000,37.00000,37120.00000,13175574.50284,13215574.50284,295847502.76720,295887502.76720,999999.99951,28.48024,12369.14956,40.00000
929,330389.36257,331389.36257,7396187.56918,7397187.56918,983556.00000,2107908.13000,34773.00000,103.00000,61314.00000,21805697.92969,21871697.92969,488148379.56588,488214379.56588,1000000.00000,46.65404,23975.41278,66.00000
930,331389.36257,332389.36257,7396187.56918,7397187.56918,791458.00000,1984378.15000,28828.00000,110.00000,48360.00000,17232246.85369,17284246.85369,384601753.59736,384653753.59736,1000000.00049,36.66477,19194.84658,52.00000
931,332389.36257,333389.36257,7396187.56918,7397187.56918,518947.00000,2628679.81000,21574.00000,81.00000,32585.00000,11633627.68998,11668627.68998,258866564.92130,258901564.92130,999999.99951,17.73635,10842.48253,35.00000
932,333389.36257,334389.36257,7396187.56918,7397187.56918,372808.00000,2860855.10000,18730.00000,69.00000,25164.00000,9001512.78942,9028512.78942,199697064.36786,199724064.36786,1000000.00000,16.60950,12507.53266,27.00000
933,334389.36257,335389.36257,7396187.56918,7397187.56918,312470.00000,1765921.22000,10878.00000,55.00000,21459.00000,7690955.33913,7713955.33913,170112314.09114,170135314.09114,1000000.00049,12.61363,6021.20914,23.00000
934,335389.36257,336389.36257,7396187.56918,7397187.56918,259301.00000,2026817.91000,10764.00000,45.00000,18680.00000,6707787.25142,6727787.25142,147923751.38360,147943751.38360,999999.99951,9.32599,5007.47153,20.00000
935,336389.36257,337389.36257,7396187.56918,7397187.56918,191129.00000,3241218.44000,12266.00000,44.00000,16830.00000,6055008.52628,6073008.52628,133131376.24524,133149376.24524,1000000.00049,8.26574,5238.68419,18.00000
936,337389.36257,338389.36257,7396187.56918,7397187.56918,136338.00000,2098250.45000,9297.00000,37.00000,14040.00000,5060840.43857,5075840.43857,110942813.53770,110957813.53770,1000000.00000,6.68765,5059.98505,15.00000
937,338389.36257,339389.36257,7396187.56918,7397187.56918,219499.00000,3069976.21000,19306.00000,59.00000,30921.00000,11166848.96484,11199848.96484,244074189.78294,244107189.78294,999999.99951,23.46358,12373.76536,33.00000
938,339389.36257,340389.36257,7396187.56918,7397187.56918,130803.00000,1879275.34000,12631.00000,48.00000,24388.00000,8824123.42685,8850123.42685,192300876.79868,192326876.79868,1000000.00049,18.08901,8419.41925,26.00000
939,340389.36257,341389.36257,7396187.56918,7397187.56918,100172.00000,1962150.28000,16544.00000,55.00000,30048.00000,10892459.60227,10924459.60227,236678002.21376,236710002.21376,999999.99951,19.35372,9768.97652,32.00000
940,341389.36257,342389.36257,7396187.56918,7397187.56918,94650.00000,2134749.44000,15293.00000,47.00000,21620.00000,7851955.33913,7874955.33913,170112314.09114,170135314.09114,1000000.00000,9.68998,6923.45516,23.00000
941,342389.36257,343389.36257,7396187.56918,7397187.56918,218135.00000,1861355.89000,18616.00000,59.00000,27289.00000,9929291.51456,9958291.51456,214489439.50622,214518439.50622,1000000.00049,17.77825,10412.33179,29.00000
942,343389.36257,344389.36257,7396187.56918,7397187.56918,285369.00000,1912322.23000,17923.00000,56.00000,26376.00000,9614902.15199,9642902.15199,207093251.93704,207121251.93704,999999.99951,15.95203,9732.11372,28.00000
943,344389.36257,345389.36257,7396187.56918,7397187.56918,448605.00000,2035506.47000,21974.00000,62.00000,28290.00000,10331680.87713,10361680.87713,221885627.07540,221915627.07540,1000000.00000,15.86857,10827.48831,30.00000
944,345389.36257,346389.36257,7396187.56918,7397187.56918,387890.00000,1598724.80000,16389.00000,44.00000,20768.00000,7598565.97656,7620565.97656,162716126.52196,162738126.52196,1000000.00049,13.18516,10431.63406,22.00000
945,346389.36257,347389.36257,7396187.56918,7397187.56918,489090.00000,1798635.56000,18621.00000,58.00000,25515.00000,9352512.78942,9379512.78942,199697064.36786,199724064.36786,999999.99951,13.48542,9738.79636,27.00000
946,347389.36257,348389.36257,7396187.56918,7397187.56918,605906.00000,1813071.61000,21332.00000,74.00000,31218.00000,11463848.96484,11496848.96484,244074189.78294,244107189.78294,1000000.00000,17.76673,10815.28603,33.00000
