id,xmin,xmax,ymin,ymax,sumid,sumid_2,sumAREA_M,sumPOPULACAO,sumareareal,sum%area,sumpop_real,count
1072,329389.36257,330389.36257,7393187.56918,7394187.56918,53600.00000,779048.00000,2204133.60000,21653.00000,999999.99951,34.14431,14435.68300,50.00000
1073,330389.36257,331389.36257,7393187.56918,7394187.56918,72964.00000,1075512.00000,1535052.00000,27149.00000,1000000.00049,50.01525,18466.82757,68.00000
1074,331389.36257,332389.36257,7393187.56918,7394187.56918,85920.00000,1241523.00000,1557585.76000,42374.00000,999999.99951,54.91570,29146.76966,80.00000
1075,332389.36257,333389.36257,7393187.56918,7394187.56918,64500.00000,873094.00000,1586459.35000,29580.00000,1000000.00000,42.25746,20264.32237,60.00000
1076,333389.36257,334389.36257,7393187.56918,7394187.56918,49496.00000,588743.00000,1585889.74000,28454.00000,1000000.00049,29.50414,18201.91571,46.00000
1077,334389.36257,335389.36257,7393187.56918,7394187.56918,25848.00000,257829.00000,2149858.22000,16415.00000,999999.99951,13.97354,10395.66655,24.00000
1078,335389.36257,336389.36257,7393187.56918,7394187.56918,23716.00000,164503.00000,2281695.01000,11266.00000,1000000.00000,10.92947,5134.19796,22.00000
1079,336389.36257,337389.36257,7393187.56918,7394187.56918,44239.00000,430631.00000,1675892.37000,22527.00000,1000000.00049,29.16408,15438.55014,41.00000
1080,337389.36257,338389.36257,7393187.56918,7394187.56918,45360.00000,603020.00000,1792574.17000,24264.00000,999999.99951,23.62444,14087.87651,42.00000
1081,338389.36257,339389.36257,7393187.56918,7394187.56918,35673.00000,539570.00000,1834060.80000,20732.00000,1000000.00000,19.87278,13394.08577,33.00000
1082,339389.36257,340389.36257,7393187.56918,7394187.56918,35706.00000,584052.00000,1927066.28000,21278.00000,1000000.00049,17.84522,11782.67763,33.00000
1083,340389.36257,341389.36257,7393187.56918,7394187.56918,23826.00000,391321.00000,1927005.85000,13993.00000,999999.99951,8.62114,5737.65266,22.00000
1084,341389.36257,342389.36257,7393187.56918,7394187.56918,27100.00000,443198.00000,1785303.03000,19570.00000,1000000.00049,15.78493,11478.82938,25.00000
1085,342389.36257,343389.36257,7393187.56918,7394187.56918,30380.00000,498487.00000,1691794.36000,19417.00000,1000000.00000,17.25865,11584.00029,28.00000
1086,343389.36257,344389.36257,7393187.56918,7394187.56918,27150.00000,448645.00000,2046472.50000,17956.00000,999999.99951,15.21108,10902.02947,25.00000
1087,344389.36257,345389.36257,7393187.56918,7394187.56918,21740.00000,364535.00000,2189372.15000,14069.00000,1000000.00049,11.09646,7417.68378,20.00000
1088,345389.36257,346389.36257,7393187.56918,7394187.56918,30464.00000,514604.00000,2261605.81000,21074.00000,999999.99951,14.52507,10613.85146,28.00000
1089,346389.36257,347389.36257,7393187.56918,7394187.56918,34848.00000,585604.00000,2472364.48000,25820.00000,1000000.00000,20.64496,15782.13016,32.00000
1090,347389.36257,348389.36257,7393187.56918,7394187.56918,38150.00000,636583.00000,2089334.91000,27485.00000,1000000.00049,19.51725,13821.62419,35.00000
1091,348389.36257,349389.36257,7393187.56918,7394187.56918,30548.00000,502161.00000,1882870.38000,23181.00000,999999.99951,16.48159,12927.78001,28.00000
1092,349389.36257,350389.36257,7393187.56918,7394187.56918,33852.00000,539652.00000,1863469.17000,22678.00000,1000000.00000,19.05451,14061.31780,31.00000
1093,350389.36257,351389.36257,7393187.56918,7394187.56918,32790.00000,484371.00000,2620036.79000,23091.00000,1000000.00049,21.56976,14862.92556,30.00000
1094,351389.36257,352389.36257,7393187.56918,7394187.56918,19692.00000,262248.00000,2515001.09000,15060.00000,999999.99951,10.63804,9031.49226,18.00000
1095,352389.36257,353389.36257,7393187.56918,7394187.56918,19710.00000,252583.00000,4912152.71000,9703.00000,1000000.00049,4.66525,2049.66796,18.00000
1096,353389.36257,354389.36257,7393187.56918,7394187.56918,15344.00000,190174.00000,3099177.03000,5932.00000,1000000.00000,4.89811,1841.00893,14.00000
1097,354389.36257,355389.36257,7393187.56918,7394187.56918,34007.00000,324511.00000,3553566.74000,16128.00000,999999.99951,18.51140,10625.31469,31.00000
1098,355389.36257,356389.36257,7393187.56918,7394187.56918,38430.00000,272842.00000,2053180.22000,22811.00000,1000000.00049,20.33830,11890.50938,35.00000
1099,356389.36257,357389.36257,7393187.56918,7394187.56918,46158.00000,156148.00000,1959648.88000,31086.00000,999999.99951,23.49143,14516.24921,42.00000
1100,357389.36257,358389.36257,7393187.56918,7394187.56918,18700.00000,24562.00000,1693645.13000,13778.00000,803244.79590,7.74439,7300.46661,17.00000
1101,358389.36257,359389.36257,7393187.56918,7394187.56918,1101.00000,144.00000,730177.16000,28.00000,257265.25513,0.35233,9.86531,1.00000
1109,318389.36257,319389.36257,7392187.56918,7393187.56918,3327.00000,1380.00000,497107.14000,1254.00000,203981.36572,0.91524,457.48155,3.00000
1110,319389.36257,320389.36257,7392187.56918,7393187.56918,35520.00000,60188.00000,1861124.62000,16991.00000,922447.43091,21.79743,11946.58435,32.00000
1111,320389.36257,321389.36257,7392187.56918,7393187.56918,53328.00000,245165.00000,1976769.35000,21689.00000,1000000.00000,28.91680,12580.07512,48.00000
1112,321389.36257,322389.36257,7392187.56918,7393187.56918,47816.00000,263986.00000,6284808.91000,22208.00000,1000000.00049,25.94698,14038.45672,43.00000
1113,322389.36257,323389.36257,7392187.56918,7393187.56918,11130.00000,64717.00000,4873337.30000,2869.00000,999999.99951,3.72433,1023.31710,10.00000
1114,323389.36257,324389.36257,7392187.56918,7393187.56918,16710.00000,109543.00000,5573651.86000,4559.00000,1000000.00000,9.96299,2910.81191,15.00000
1115,324389.36257,325389.36257,7392187.56918,7393187.56918,16725.00000,114255.00000,6287601.78000,4976.00000,1000000.00049,5.52234,2103.76415,15.00000
1116,325389.36257,326389.36257,7392187.56918,7393187.56918,14508.00000,105965.00000,1931030.22000,4666.00000,999999.99951,7.34996,2456.81905,13.00000
1117,326389.36257,327389.36257,7392187.56918,7393187.56918,32393.00000,322794.00000,1967023.15000,10908.00000,1000000.00049,16.22359,6318.28432,29.00000
1118,327389.36257,328389.36257,7392187.56918,7393187.56918,60372.00000,733127.00000,2063782.92000,20161.00000,1000000.00000,33.09897,12523.44586,54.00000
1119,328389.36257,329389.36257,7392187.56918,7393187.56918,34689.00000,456016.00000,2265199.16000,10964.00000,999999.99951,14.82545,4988.36838,31.00000
1120,329389.36257,330389.36257,7392187.56918,7393187.56918,48160.00000,659707.00000,2271392.10000,18936.00000,1000000.00049,28.86085,12472.93858,43.00000
1121,330389.36257,331389.36257,7392187.56918,7393187.56918,91922.00000,1289683.00000,1542965.26000,34610.00000,999999.99951,61.94742,25535.12245,82.00000
1122,331389.36257,332389.36257,7392187.56918,7393187.56918,78540.00000,1082326.00000,1659236.93000,34657.00000,1000000.00000,49.33734,23148.28779,70.00000
1123,332389.36257,333389.36257,7392187.56918,7393187.56918,56150.00000,723538.00000,1524323.22000,29466.00000,1000000.00049,35.11957,20607.82729,50.00000
1124,333389.36257,334389.36257,7392187.56918,7393187.56918,59572.00000,681269.00000,1778952.33000,33422.00000,999999.99951,36.19941,22161.93206,53.00000
1125,334389.36257,335389.36257,7392187.56918,7393187.56918,32625.00000,299650.00000,1899970.67000,18884.00000,1000000.00000,16.79221,10934.78640,29.00000
1126,335389.36257,336389.36257,7392187.56918,7393187.56918,19142.00000,122629.00000,3464882.62000,9654.00000,1000000.00049,7.64027,3871.66000,17.00000
1127,336389.36257,337389.36257,7392187.56918,7393187.56918,24794.00000,153059.00000,2361722.39000,12818.00000,999999.99951,11.00034,6787.52855,22.00000
1128,337389.36257,338389.36257,7392187.56918,7393187.56918,36096.00000,267271.00000,2819727.78000,19309.00000,1000000.00049,16.96242,10485.87709,32.00000
1129,338389.36257,339389.36257,7392187.56918,7393187.56918,34999.00000,348788.00000,1814047.35000,20880.00000,1000000.00000,18.61942,12233.11905,31.00000
1130,339389.36257,340389.36257,7392187.56918,7393187.56918,33900.00000,485057.00000,1859743.27000,21492.00000,999999.99951,16.51078,11493.53642,30.00000
1131,340389.36257,341389.36257,7392187.56918,7393187.56918,36192.00000,529609.00000,2018922.11000,21658.00000,1000000.00049,16.60834,11612.09919,32.00000
1132,341389.36257,342389.36257,7392187.56918,7393187.56918,29432.00000,430036.00000,1692902.47000,18736.00000,999999.99951,14.63106,11003.22668,26.00000
1133,342389.36257,343389.36257,7392187.56918,7393187.56918,35123.00000,559192.00000,1824946.49000,21986.00000,1000000.00000,19.86528,13422.42571,31.00000
1134,343389.36257,344389.36257,7392187.56918,7393187.56918,31752.00000,508179.00000,2335401.74000,18935.00000,1000000.00049,10.76980,7084.42475,28.00000
1135,344389.36257,345389.36257,7392187.56918,7393187.56918,38590.00000,623580.00000,2462090.95000,24080.00000,999999.99951,21.19147,14887.49959,34.00000
1136,345389.36257,346389.36257,7392187.56918,7393187.56918,22720.00000,366059.00000,2145531.38000,15793.00000,1000000.00000,11.24141,9429.29332,20.00000
1137,346389.36257,347389.36257,7392187.56918,7393187.56918,20466.00000,322477.00000,2227349.34000,12113.00000,1000000.00049,8.73399,5773.70808,18.00000
1138,347389.36257,348389.36257,7392187.56918,7393187.56918,38692.00000,599066.00000,2815387.00000,25619.00000,999999.99951,20.52362,15448.53043,34.00000
1139,348389.36257,349389.36257,7392187.56918,7393187.56918,28475.00000,425527.00000,1991286.81000,24587.00000,1000000.00000,12.97291,13138.35377,25.00000
1140,349389.36257,350389.36257,7392187.56918,7393187.56918,15960.00000,202109.00000,4970653.74000,11434.00000,1000000.00049,7.04882,5265.91697,14.00000
1141,350389.36257,351389.36257,7392187.56918,7393187.56918,9128.00000,95920.00000,5566964.89000,6866.00000,999999.99951,2.63144,2905.16291,8.00000
1142,351389.36257,352389.36257,7392187.56918,7393187.56918,6852.00000,62758.00000,4612104.62000,4135.00000,1000000.00049,1.36661,1027.83557,6.00000
1143,352389.36257,353389.36257,7392187.56918,7393187.56918,5715.00000,49647.00000,4942009.63000,3841.00000,999999.99951,1.16221,677.05992,5.00000
1144,353389.36257,354389.36257,7392187.56918,7393187.56918,10296.00000,89058.00000,3609562.81000,4595.00000,1000000.00000,5.25936,3118.34769,9.00000
1145,354389.36257,355389.36257,7392187.56918,7393187.56918,38930.00000,377182.00000,3968732.03000,16377.00000,1000000.00049,20.71766,10720.60175,34.00000
1146,355389.36257,356389.36257,7392187.56918,7393187.56918,41256.00000,290209.00000,2358692.62000,21558.00000,999999.99951,23.23147,14772.52989,36.00000
1147,356389.36257,357389.36257,7392187.56918,7393187.56918,48174.00000,174469.00000,1932839.98000,27281.00000,1000000.00000,27.15411,18351.09706,42.00000
1148,357389.36257,358389.36257,7392187.56918,7393187.56918,25256.00000,36654.00000,3262858.02000,13398.00000,1000000.00049,10.06331,7043.38784,22.00000
1149,358389.36257,359389.36257,7392187.56918,7393187.56918,4596.00000,1338.00000,2475539.78000,2554.00000,535400.39990,1.10653,574.26921,4.00000
1155,316389.36257,317389.36257,7391187.56918,7392187.56918,6930.00000,5119.00000,1161351.49000,4132.00000,53235.31763,2.13222,1327.41423,6.00000
1156,317389.36257,318389.36257,7391187.56918,7392187.56918,11560.00000,10603.00000,1395319.52000,7454.00000,530737.49365,2.77893,2007.22559,10.00000
1157,318389.36257,319389.36257,7391187.56918,7392187.56918,37024.00000,59053.00000,3034906.63000,16930.00000,990398.39795,22.58819,11320.23147,32.00000
1158,319389.36257,320389.36257,7391187.56918,7392187.56918,42846.00000,146349.00000,2054451.16000,16773.00000,1000000.00000,17.92702,7888.64739,37.00000
1159,320389.36257,321389.36257,7391187.56918,7392187.56918,64904.00000,381577.00000,1601878.30000,24561.00000,1000000.00049,37.04827,16038.20155,56.00000
1160,321389.36257,322389.36257,7391187.56918,7392187.56918,63800.00000,465803.00000,1771764.01000,22194.00000,999999.99951,35.50169,13250.68368,55.00000
1161,322389.36257,323389.36257,7391187.56918,7392187.56918,49923.00000,393821.00000,6176525.97000,16275.00000,1000000.00049,27.16573,10691.75540,43.00000
1162,323389.36257,324389.36257,7391187.56918,7392187.56918,39508.00000,322895.00000,2739976.31000,12247.00000,1000000.00000,22.23218,7398.82702,34.00000
1163,324389.36257,325389.36257,7391187.56918,7392187.56918,34890.00000,304417.00000,3198327.29000,10612.00000,999999.99951,14.59211,4835.65225,30.00000
1164,325389.36257,326389.36257,7391187.56918,7392187.56918,18624.00000,171320.00000,3012922.67000,5324.00000,1000000.00049,6.53716,1913.46715,16.00000
1165,326389.36257,327389.36257,7391187.56918,7392187.56918,16310.00000,168056.00000,2622323.07000,5316.00000,999999.99951,5.31539,2119.61178,14.00000
1166,327389.36257,328389.36257,7391187.56918,7392187.56918,23320.00000,268773.00000,2113287.50000,7810.00000,1000000.00000,9.93530,3946.29412,20.00000
1167,328389.36257,329389.36257,7391187.56918,7392187.56918,33843.00000,430192.00000,2480990.01000,12706.00000,1000000.00049,16.46946,7712.08173,29.00000
1168,329389.36257,330389.36257,7391187.56918,7392187.56918,25696.00000,335150.00000,3850835.26000,11120.00000,999999.99951,9.52112,5244.04818,22.00000
1169,330389.36257,331389.36257,7391187.56918,7392187.56918,39746.00000,529549.00000,3403252.48000,16191.00000,1000000.00000,19.45064,8625.82137,34.00000
1170,331389.36257,332389.36257,7391187.56918,7392187.56918,65520.00000,867031.00000,2017411.02000,30246.00000,1000000.00049,39.11998,22044.67320,56.00000
1171,332389.36257,333389.36257,7391187.56918,7392187.56918,57379.00000,728081.00000,2137430.52000,28239.00000,999999.99951,30.73044,17355.92379,49.00000
1172,333389.36257,334389.36257,7391187.56918,7392187.56918,31644.00000,368919.00000,1578388.77000,18276.00000,1000000.00000,15.58229,10537.21065,27.00000
1173,334389.36257,335389.36257,7391187.56918,7392187.56918,43401.00000,439401.00000,1982512.85000,24745.00000,1000000.00049,22.84034,14736.12784,37.00000
1174,335389.36257,336389.36257,7391187.56918,7392187.56918,31698.00000,218195.00000,2099650.54000,16381.00000,999999.99951,18.12198,10818.53993,27.00000
1175,336389.36257,337389.36257,7391187.56918,7392187.56918,14100.00000,55334.00000,2745468.32000,5659.00000,1000000.00049,4.86881,2384.92623,12.00000
1176,337389.36257,338389.36257,7391187.56918,7392187.56918,35280.00000,172006.00000,2679104.57000,16959.00000,999999.99951,18.22615,9692.93999,30.00000
1177,338389.36257,339389.36257,7391187.56918,7392187.56918,41195.00000,268270.00000,1857606.36000,21400.00000,1000000.00000,22.33931,14018.57490,35.00000
1178,339389.36257,340389.36257,7391187.56918,7392187.56918,32984.00000,283114.00000,1677246.11000,18566.00000,1000000.00049,17.63622,11368.39595,28.00000
1179,340389.36257,341389.36257,7391187.56918,7392187.56918,31833.00000,287917.00000,1961459.27000,18638.00000,999999.99951,16.06636,10606.97804,27.00000
1180,341389.36257,342389.36257,7391187.56918,7392187.56918,36580.00000,347982.00000,1906995.53000,24738.00000,1000000.00000,16.65690,12904.26488,31.00000
1181,342389.36257,343389.36257,7391187.56918,7392187.56918,42516.00000,536944.00000,1798449.06000,27385.00000,1000000.00049,21.78807,16038.27042,36.00000
1182,343389.36257,344389.36257,7391187.56918,7392187.56918,50826.00000,741140.00000,1754572.87000,30164.00000,999999.99951,29.13531,20987.92564,43.00000
1183,344389.36257,345389.36257,7391187.56918,7392187.56918,46137.00000,703331.00000,1746158.42000,28715.00000,1000000.00000,24.51307,17381.03349,39.00000
1184,345389.36257,346389.36257,7391187.56918,7392187.56918,37888.00000,579328.00000,2075703.13000,21487.00000,1000000.00049,18.21799,11480.80124,32.00000
1185,346389.36257,347389.36257,7391187.56918,7392187.56918,28440.00000,418145.00000,2294261.10000,15828.00000,999999.99951,11.55200,7340.00723,24.00000
1186,347389.36257,348389.36257,7391187.56918,7392187.56918,23720.00000,316078.00000,5386607.73000,14802.00000,1000000.00049,8.97644,7050.96905,20.00000
1187,348389.36257,349389.36257,7391187.56918,7392187.56918,21366.00000,272877.00000,8882979.93000,14306.00000,1000000.00000,9.18432,6760.82977,18.00000
1188,349389.36257,350389.36257,7391187.56918,7392187.56918,3564.00000,30682.00000,7896590.12000,1277.00000,999999.99951,0.28153,7.40251,3.00000
1189,350389.36257,351389.36257,7391187.56918,7392187.56918,9512.00000,84687.00000,8628296.62000,2128.00000,1000000.00049,2.99488,708.23767,8.00000
1190,351389.36257,352389.36257,7391187.56918,7392187.56918,17850.00000,180124.00000,6656261.84000,7232.00000,999999.99951,10.17895,4737.41910,15.00000
1191,352389.36257,353389.36257,7391187.56918,7392187.56918,8337.00000,62781.00000,4235937.68000,5783.00000,1000000.00000,2.19888,1772.56189,7.00000
1192,353389.36257,354389.36257,7391187.56918,7392187.56918,9536.00000,67016.00000,4449494.23000,4533.00000,1000000.00049,2.05506,875.01911,8.00000
1193,354389.36257,355389.36257,7391187.56918,7392187.56918,27439.00000,228650.00000,4429827.89000,9778.00000,999999.99951,11.58096,5966.80874,23.00000
1194,355389.36257,356389.36257,7391187.56918,7392187.56918,41790.00000,307498.00000,2741287.50000,21234.00000,1000000.00000,22.47534,13802.27377,35.00000
1195,356389.36257,357389.36257,7391187.56918,7392187.56918,48995.00000,187283.00000,2116295.75000,20540.00000,1000000.00049,27.27284,13329.09293,41.00000
1196,357389.36257,358389.36257,7391187.56918,7392187.56918,35880.00000,50317.00000,2398693.88000,21484.00000,999999.99951,17.64368,13259.14982,30.00000
1197,358389.36257,359389.36257,7391187.56918,7392187.56918,19152.00000,10161.00000,1702471.72000,12883.00000,653807.22192,9.72700,7797.75893,16.00000
